000000566029.jpg#3,The corner of an intersection in a town with a building and a streetlight.
000000566029.jpg#4,A traffic light at a city intersection with traffic.
000000530758.jpg#0,A man riding a bike down a street with a large tray filled with bread on top of his head.
000000530758.jpg#1,a person riding a bike holding a large plate of bread on his head
000000530758.jpg#2,A person that is riding a bike in the street.
000000530758.jpg#3,A man on a bike balancing quite a bit on his head.
000000530758.jpg#4,A person riding a bike with a tray of sandwiches on his head.
000000376283.jpg#0,Several model cars of different makes on a model setup.
000000376283.jpg#1,The jeeps are driving past a bus on the road. 
000000376283.jpg#2,A traffic of cars and a bus on the street. 
000000376283.jpg#3,Several toy SUV's alongside a toy bus on a highway.
000000376283.jpg#4,"Toy trucks, bus, and cars lined up no a toy road."
000000555122.jpg#0,a large tower with a clock in the middle of town with cars parked along the street
000000555122.jpg#1,A clock tower in an old village surrounded by brick cottages.
000000555122.jpg#2,a city block with a clock tower in it
000000555122.jpg#3,Historic clocktower at the intersection of a busy road. 
000000555122.jpg#4,A city with a tall clock tower and lots of traffic.
000000531286.jpg#0,A red bus in a city scene with traffic.
000000531286.jpg#1,A red passenger bus drives down a busy road. 
000000531286.jpg#2,A city bus driving through the city with passengers.
000000531286.jpg#3,A large red bus on a city street.
000000531286.jpg#4,A city bus driving down a crowded city street.
000000438619.jpg#0,A tall green double decker bus driving down a street.
000000438619.jpg#1,double decker bus traveling on a city route
000000438619.jpg#2,A green double decker bus traveling along a road. 
000000438619.jpg#3,A green double-decker bus traveling along a road 
000000438619.jpg#4,A double decker bus is empty traveling down the street.
000000026209.jpg#0,A red all terrain vehicle next to a man with a green dirt bike.
000000026209.jpg#1,"A man riding a motor cycle, four other motor cycles, two cars and a truck."
000000026209.jpg#2,A man bending down to fix his motorcycle in a parking lot.
000000026209.jpg#3,The man is working on the green dirt bike. 
000000026209.jpg#4,A man tinkers with his motorcycle in a parking lot.
000000518785.jpg#0,A beautiful young woman wearing tight clothes walking a small dog across a street.
000000518785.jpg#1,a woman walking her dog across a crosswalk for a busy street
000000518785.jpg#2,A woman is walking her dog across the crosswalk in front of a taxi.
000000518785.jpg#3,A young lady crossing the road with her dog on a leash.
000000518785.jpg#4,A woman walking her dog across a busy city street
000000047631.jpg#0,a street sign on a narrow city street and a building with grafiti
000000047631.jpg#1,A street corner with a couple of signs beside it.
000000047631.jpg#2,A wall has a lot of graffiti on it in the city.
000000047631.jpg#3,An array of graffiti on the side of a building. 
000000047631.jpg#4,A city building with graffiti and a painted mural 
000000315769.jpg#0,"A double decker bus traveling down he street, past a Ferris wheel."
000000315769.jpg#1,A double decker bus on a street with a ferris wheel in the background 
000000315769.jpg#2,The double decker bus drives near a Ferris wheel.
000000315769.jpg#3,A two story bus driving on the wet street.
000000315769.jpg#4,A double decker bus passes by a ferris wheel. 
000000195951.jpg#0,A double decker bus during a snowy day.
000000195951.jpg#1,A double decker red bus approaches a stoplight during bad weather.
000000195951.jpg#2,A double decker bus driving down the street.
000000195951.jpg#3,Two deck bus driving down street in stormy weather.
000000195951.jpg#4,A double decker bus is at a bus stop in a snow storm.
000000283679.jpg#0,A red double decker bus driving down a street.
000000283679.jpg#1,a large bus with two levels is driving down the street
000000283679.jpg#2,Red double decker buses drive down a street at night.
000000283679.jpg#3,Some buses and cars on a busy street at night.
000000283679.jpg#4,A bus that is sitting in the street under a bridge.
000000268468.jpg#0,a blue and white bus is driving down the street
000000268468.jpg#1,A large double deck bus on a street.
000000268468.jpg#2,a white and blue double decker bus and a red building
000000268468.jpg#3,A double-decker bus stops at a bus stop downtown.
000000268468.jpg#4,There is a white double decked bus stopped by the sidewalk.
000000401312.jpg#0,Black and white photo of a train on a track riding over an expressway.
000000401312.jpg#1,A train traveling over a bridge over a freeway.
000000401312.jpg#2,"A train is riding into a busy city
"
000000401312.jpg#3,View of a train on an over head track with cars driving under and rain in the distance.
000000401312.jpg#4,A hazy day shows public transportation near a city's downtown.
000000409126.jpg#0,A street lined with heavy traffic and tall brick buildings.
000000409126.jpg#1,A group of cars on a city street near brick buildings.
000000409126.jpg#2,A line of cars are parked in opposite directions in front of a pub style building.
000000409126.jpg#3,Lights from the brick building and the car headlights glow in the overcast day.
000000409126.jpg#4,many cars on a city street with a building in the background
000000140008.jpg#0,A bus being reflected in the rear view mirror of a bus.
000000140008.jpg#1,A yellow school bus reflected in a side mirror.
000000140008.jpg#2,a school bus as seen through a side mirror of a vehicle
000000140008.jpg#3,A school bus is pictured in the rear view mirror of another vehicle. 
000000140008.jpg#4,The front of a school bus in a mirror.
000000333083.jpg#0,A red bus driving past buildings on a street.
000000333083.jpg#1,A city bus rounding a corner on a city street.
000000333083.jpg#2,a red city bus coming through an intersection
000000333083.jpg#3,A city bus on the street in an English town.
000000333083.jpg#4,City bus driving through an intersection with several buildings.
000000117639.jpg#0,A silver SUV driving down a street next to a motorcycle.
000000117639.jpg#1,An busy intersection with cars and trucks driving past
000000117639.jpg#2,A number of vehicles cursing down the road
000000117639.jpg#3,A car is on the street by a stop light.
000000117639.jpg#4,The picture of moving traffic in both directions is very blurry.
000000505343.jpg#0,A traffic light sitting in front of golden gates.
000000505343.jpg#1,a tower with a golden gate next to some street lights 
000000505343.jpg#2,a traffic light on a city street 
000000505343.jpg#3,A green stoplight that is on a pole.
000000505343.jpg#4,A cross walk with traffic cones at night. 
000000263104.jpg#0,a couple of buildings that has a bus out front
000000263104.jpg#1,The bus is stopped at the bus stop.
000000263104.jpg#2,A double decker bus at a stop in a city
000000263104.jpg#3,A double decker bus on a city street.
000000263104.jpg#4,A double decker bus stopped at a bus station with its door open.
000000351191.jpg#0,A woman crossing a city street while carrying groceries.
000000351191.jpg#1,Shopper crossing a street in the downtown of a city.
000000351191.jpg#2,A person crossing at a crosswalk with bags in his hands.
000000351191.jpg#3,A city street scene with cars and a person crossing the street.
000000351191.jpg#4,A man is crossing a city intersection carrying bags.
000000276703.jpg#0,A POLICE CAR PARKED IN THE STREET WITH TREES BEHIND IT.
000000276703.jpg#1,A cop car parked next to a sidewalk with a trash can.
000000276703.jpg#2,The police car is parked next to the curb.
000000276703.jpg#3,A police car parked on the side of a road near a fire hydrant.
000000276703.jpg#4,a close up of a police car parked on a city street
000000069978.jpg#0,A transit bus near a transit station of some sort.
000000069978.jpg#1,A bus moving down a street near an area with a fire hydrant and plants in a planter.
000000069978.jpg#2,potted plants on a brick lined side walk
000000069978.jpg#3,A view of a bus stop from across the street.
000000069978.jpg#4,The bus is parked at the curb of the street.
000000523010.jpg#0,A poodle in a parked car in a parking lot.
000000523010.jpg#1,A car with a person and a white dog in it.
000000523010.jpg#2,Sports car convertible in traffic next to other cars. 
000000523010.jpg#3,A dog sitting in the passenger seat of a car.
000000523010.jpg#4,A dog deciding he wants to drive the car.
000000383923.jpg#0,A pile of stuff is stacked next to a blue car
000000383923.jpg#1,Luggage sitting on the ground next to a blue car.
000000383923.jpg#2,A small blue car with a lot of luggage in front of it
000000383923.jpg#3,Multiple pieces of luggage sitting outside a car.
000000383923.jpg#4,"Luggage, boxes, and bags sitting outside of a car."
000000151499.jpg#0,A white and yellow and red bus driving down the road
000000151499.jpg#1,A bus driving along a street in a residential area.
000000151499.jpg#2,A city bus drives along a street shaded by trees.
000000151499.jpg#3,A   very big pretty city bus on the street.
000000151499.jpg#4,A city bus stopped in a crosswalk in a residential neighborhood.
000000578103.jpg#0,A large green bus with a broken window with two men outside looking at it.
000000578103.jpg#1,A group of people standing outside a green bus.
000000578103.jpg#2,Three men standing around a double decker bus.
000000578103.jpg#3,Two people washing a neon green two story bus.
000000578103.jpg#4,A double deck tour bus with a broken front windshield.
000000020979.jpg#0,A blue and white bus parked in front of a motorcycle.
000000020979.jpg#1,"A motorcycle, moped and a bus parked by the street."
000000020979.jpg#2,A motorcycle that is parked on the sidewalk.
